listing_id,date
19330793,2017-07-21
19330793,2017-07-26
19330793,2017-07-28
19330793,2017-08-12
19330793,2017-08-14
19330793,2017-08-19
19330793,2017-08-21
19346500,2017-11-05
19351506,2017-06-26
19351506,2017-07-26
19351506,2017-08-20
19351506,2017-09-03
19351506,2017-10-07
19351506,2017-10-15
19351506,2017-10-29
19351506,2018-03-12
19351506,2018-03-18
19351506,2018-04-09
19351506,2018-04-15
19351506,2018-05-12
19351506,2018-08-18
19351506,2018-11-18
19351506,2019-02-28
19351506,2019-03-25
19351506,2019-03-31
19351506,2019-05-10
19351506,2019-05-16
19351506,2019-05-17
19351506,2019-05-18
19351506,2019-05-26
19351506,2019-06-12
19351506,2019-06-25
19351506,2019-08-05
19351506,2019-09-01
19351506,2019-09-22
19351506,2019-09-27
19351506,2019-10-06
19351506,2019-10-17
19351506,2019-10-19
19351506,2019-10-22
19351506,2019-10-23
19351506,2019-10-25
19351506,2019-10-27
19351506,2019-10-30
19351506,2019-11-03
19351506,2020-02-29
19356659,2017-06-25
19356659,2017-06-29
19356659,2017-07-02
19356659,2017-07-05
19356659,2017-07-11
19356659,2017-07-16
19356659,2017-08-04
19356659,2017-08-06
19356659,2017-08-12
19356659,2017-08-29
19358947,2017-06-21
19358947,2017-07-21
19358947,2017-08-02
19358947,2017-08-09
19358947,2017-08-14
19358947,2017-08-18
19358947,2017-08-25
19358947,2017-09-08
19358947,2017-09-21
19358947,2017-09-24
19358947,2017-09-27
19358947,2017-10-05
19358947,2017-10-09
19358947,2017-10-14
19358947,2017-10-18
19358947,2017-10-20
19358947,2017-10-22
19358947,2017-11-05
19358947,2017-11-08
19358947,2017-11-11
19358947,2017-11-16
19358947,2017-11-18
19358947,2017-11-20
19358947,2017-11-26
19358947,2017-12-09
19358947,2017-12-15
19358947,2017-12-17
19358947,2017-12-25
19358947,2017-12-30
19358947,2018-01-01
19358947,2018-01-04
19358947,2018-01-07
19358947,2018-02-04
19358947,2018-02-18
19358947,2018-02-25
19358947,2018-02-28
19358947,2018-03-05
19358947,2018-03-14
19358947,2018-03-20
19358947,2018-03-24
19358947,2018-03-31
19358947,2018-04-05
19358947,2018-04-08
19358947,2018-04-18
19358947,2018-04-24
19358947,2018-05-03
19358947,2018-05-06
19358947,2018-05-10
19358947,2018-05-14
19358947,2018-05-17
19358947,2018-05-26
19358947,2018-06-03
19358947,2018-06-10
19358947,2018-06-13
19358947,2018-06-23
19358947,2018-06-28
19358947,2018-07-09
19358947,2018-07-12
19358947,2018-07-15
19358947,2018-07-21
19358947,2018-07-25
19358947,2018-08-04
19358947,2018-08-09
19358947,2018-08-16
19358947,2018-08-19
19358947,2018-08-23
19358947,2018-09-04
19358947,2018-09-07
19358947,2018-09-10
19358947,2018-09-12
19358947,2018-09-15
19358947,2018-09-23
19358947,2018-09-26
19358947,2018-10-05
19358947,2018-10-07
19358947,2018-10-10
19358947,2018-10-27
19358947,2018-10-30
19358947,2018-11-02
19358947,2018-11-08
19358947,2018-11-11
19358947,2018-11-19
19358947,2018-11-28
19358947,2018-12-02
19358947,2018-12-08
19358947,2018-12-17
19358947,2019-01-01
19358947,2019-01-21
19358947,2019-02-11
19358947,2019-02-19
19358947,2019-02-24
19358947,2019-03-01
19358947,2019-03-18
19358947,2019-03-24
19358947,2019-04-12
19358947,2019-04-17
19358947,2019-05-05
19358947,2019-05-16
19358947,2019-05-19
19358947,2019-05-22
19358947,2019-05-27
19358947,2019-05-31
19358947,2019-06-07
19358947,2019-06-14
19358947,2019-06-18
19358947,2019-06-27
19358947,2019-06-30
19358947,2019-07-07
19358947,2019-07-12
19358947,2019-07-14
19358947,2019-07-21
19358947,2019-07-24
19358947,2019-07-31
19358947,2019-08-01
19358947,2019-08-08
19358947,2019-08-10
19358947,2019-08-12
19358947,2019-08-14
19358947,2019-08-17
19358947,2019-09-06
19358947,2019-09-09
19358947,2019-09-18
19358947,2019-09-21
19358947,2019-09-24
19358947,2019-10-03
19358947,2019-10-08
19358947,2019-10-12
19358947,2019-10-15
19358947,2019-10-18
19358947,2019-10-20
19358947,2019-10-24
19358947,2019-10-27
19358947,2019-10-30
19358947,2019-11-09
19358947,2019-11-11
19358947,2019-11-17
19358947,2019-11-25
19358947,2019-12-06
19358947,2019-12-15
19358947,2019-12-20
19358947,2020-01-08
19358947,2020-01-10
19358947,2020-01-12
19358947,2020-01-25
19358947,2020-01-27
19358947,2020-02-02
19358947,2020-02-07
19358947,2020-02-09
19358947,2020-02-14
19358947,2020-02-26
19358947,2020-03-01
19358947,2020-03-03
19358947,2020-03-13
19358947,2020-05-03
19358947,2020-05-07
19358947,2020-05-20
19358947,2020-05-25
19358947,2020-06-01
19358947,2020-06-14
19358947,2020-06-17
19358947,2020-06-22
19358947,2020-06-24
19358947,2020-06-27
19358947,2020-07-02
19358947,2020-07-09
19358947,2020-07-19
19358947,2020-07-27
19358947,2020-07-29
19358947,2020-08-01
19358947,2020-08-22
19358947,2020-08-31
19358947,2020-09-06
19358947,2020-09-14
19358947,2020-09-18
19358947,2020-09-22
19358947,2020-09-24
19358947,2020-09-27
19358947,2020-09-30
19358947,2020-10-05
19358947,2020-10-09
19358947,2020-10-13
19358947,2020-10-18
19358947,2020-10-19
19358947,2020-11-01
19358947,2020-11-04
19358947,2020-11-14
19358947,2020-11-20
19358947,2020-11-22
19358947,2020-11-29
19358947,2020-12-19
19358947,2020-12-20
19358947,2020-12-24
19358947,2020-12-27
19358947,2020-12-30
19358947,2021-01-03
19358947,2021-01-07
19358947,2021-01-10
19358947,2021-01-15
19358947,2021-01-19
19358947,2021-01-31
19358947,2021-02-06
19358947,2021-02-14
19358947,2021-02-22
19364110,2017-07-12
19364110,2017-07-17
19364110,2017-07-21
19364110,2017-07-24
19364110,2017-07-28
19364110,2017-07-30
19364110,2017-09-16
19364110,2017-10-11
19364110,2017-10-15
19364110,2017-10-21
19364110,2017-10-23
19364110,2017-11-06
19364110,2018-02-10
19364110,2018-03-23
19364110,2018-04-17
19364110,2018-04-27
19364110,2018-05-12
19364110,2018-05-15
19364110,2018-06-04
19364110,2018-06-24
19364110,2018-07-07
19364110,2018-08-11
19364110,2018-09-03
19364110,2018-09-10
19364110,2018-09-29
19364110,2018-10-08
19364110,2018-10-14
19364110,2018-10-19
19364110,2018-10-23
19364110,2018-10-29
19364110,2018-11-21
19364110,2019-03-20
19364110,2019-04-01
19364110,2019-04-07
19364110,2019-04-16
19364110,2019-05-15
19364110,2019-06-09
19364110,2019-06-13
19364110,2019-06-22
19364110,2019-06-24
19364110,2019-07-19
19364110,2019-08-11
19364110,2019-08-21
19364110,2019-09-03
19364110,2019-09-15
19364110,2019-09-22
19364110,2019-10-07
19364110,2019-10-13
19364110,2019-10-29
19364110,2019-11-02
19364110,2019-11-09
19366533,2018-09-21
19366533,2018-09-23
19366533,2018-10-19
19366533,2018-11-03
19366533,2018-12-07
19366533,2019-05-05
19366533,2019-05-17
19366533,2019-05-19
19366533,2019-05-25
19366533,2019-06-05
19366533,2019-06-08
19366533,2019-06-21
19366533,2020-02-14
19366533,2021-06-30
19366533,2021-07-05
19366533,2021-07-08
19373388,2017-06-25
19373388,2017-07-04
19373388,2017-07-09
19373388,2017-07-14
19373388,2017-07-18
19373388,2017-07-21
19373388,2017-07-23
19373388,2017-08-01
19373388,2017-08-04
19373388,2017-08-20
19373388,2017-08-27
19373388,2017-11-10
19373388,2017-11-12
19373388,2017-11-19
19373388,2018-02-11
19373388,2018-03-13
19373388,2018-03-26
19373388,2018-04-09
19373388,2018-04-22
19373388,2018-04-29
19373388,2018-05-20
19373388,2018-05-24
19373388,2018-05-25
19373388,2018-06-09
19373388,2018-06-25
19373388,2018-06-29
19373388,2018-07-05
19373388,2018-07-09
19373388,2018-07-11
19373388,2018-07-12
19373388,2018-07-23
19373388,2018-07-27
19373388,2018-07-31
19373388,2018-08-03
19373388,2018-08-05
19373388,2018-08-27
19373388,2018-09-10
19373388,2018-09-14
19373388,2018-09-16
19373388,2018-09-21
19373388,2018-09-26
19373388,2018-09-28
19373388,2018-10-03
19373388,2018-10-08
19373388,2018-10-09
19373388,2018-10-12
19373388,2018-10-14
19373388,2018-10-19
19373388,2018-10-21
19373388,2018-10-25
19373388,2018-11-04
19373388,2018-11-12
19373388,2018-11-15
19373388,2018-12-15
19373388,2018-12-31
19373388,2019-03-07
19373388,2019-04-01
19373388,2019-04-16
19373388,2019-04-22
19373388,2019-04-28
19373388,2019-05-04
19373388,2019-05-09
19373388,2019-05-16
19373388,2019-05-18
19373388,2019-05-27
19373388,2019-05-31
19373388,2019-06-03
19373388,2019-06-05
19373388,2019-06-08
19373388,2019-06-11
19373388,2019-06-22
19373388,2019-06-24
19373388,2019-07-10
19373388,2019-07-13
19373388,2019-07-16
19373388,2019-07-18
19373388,2019-07-19
19373388,2019-07-23
19373388,2019-08-02
19373388,2019-08-05
19373388,2019-08-09
19373388,2019-08-11
19373388,2019-08-12
19373388,2019-08-13
19373388,2019-08-17
19373388,2019-08-24
19373388,2019-09-06
19373388,2019-09-16
19373388,2019-09-19
19373388,2019-09-22
19373388,2019-10-05
19373388,2019-10-14
19373388,2019-10-20
19373388,2019-10-21
19373388,2019-10-22
19373388,2019-10-27
19373388,2019-11-10
19373388,2020-02-22
19373388,2020-03-17
19373388,2020-11-28
19373388,2021-01-15
19373388,2021-07-03
19411593,2018-03-18
19411593,2018-06-03
19411593,2018-06-28
19411593,2018-07-14
19473060,2017-07-26
19473060,2017-07-28
19473060,2017-07-29
19473060,2017-08-09
19473060,2017-08-20
19473060,2017-09-01
19473060,2017-09-18
19473060,2017-09-24
19473060,2017-09-27
19473060,2017-09-30
19473060,2017-10-01
19473060,2017-10-04
19473060,2017-10-07
19473060,2017-11-04
19473060,2017-11-05
19473060,2017-11-10
19473060,2017-11-18
19473060,2017-11-22
19473060,2017-11-26
19473060,2017-12-17
19473060,2017-12-28
19473060,2018-02-16
19473060,2018-02-19
19473060,2018-05-31
19473060,2018-06-10
19473060,2018-07-05
19473060,2018-07-15
19473060,2018-07-17
19473060,2018-07-21
19473060,2018-08-21
19473060,2018-08-22
19473060,2018-09-23
19473060,2018-10-08
19473060,2018-10-12
19473060,2018-10-14
19473060,2018-10-17
19473060,2018-11-16
19473060,2019-02-28
19473060,2019-03-07
19473060,2019-04-21
19473060,2019-04-30
19473060,2019-05-02
19473060,2019-08-17
19473060,2019-09-30
19473060,2019-10-12
19473060,2019-10-13
19473060,2019-10-17
19473060,2019-10-20
19473060,2019-11-02
19473060,2019-11-08
19473060,2019-11-10
19473060,2019-12-07
19473060,2019-12-13
19473060,2020-01-24
19473060,2020-02-10
19473060,2020-03-14
19473060,2020-06-03
19473060,2020-06-06
19473060,2020-06-15
19473060,2020-08-10
19473060,2020-08-17
19473060,2020-10-02
19473060,2020-10-18
19473060,2021-01-31
19473060,2021-03-09
19473060,2021-03-25
19473060,2021-05-10
19473060,2021-06-01
19473060,2021-06-12
19473060,2021-06-18
19484144,2017-07-16
19484144,2018-01-03
19484144,2018-03-29
19484144,2018-04-02
19484144,2018-04-27
19484144,2018-04-29
19484144,2020-05-23
19484144,2020-06-01
19484144,2020-06-07
19484144,2020-06-23
19484144,2020-07-04
19484144,2020-07-06
19484144,2020-07-24
19484144,2020-08-02
19484144,2020-08-16
19484144,2020-08-18
19484144,2020-09-01
19484144,2020-09-17
19484144,2020-09-27
19484144,2020-10-11
19484144,2020-10-31
19484144,2020-12-24
19484144,2021-01-03
19484144,2021-01-24
19484144,2021-01-30
19484144,2021-02-12
19484144,2021-02-16
19484144,2021-02-21
19484144,2021-03-03
19484144,2021-03-07
19484144,2021-03-12
19484144,2021-03-14
19484144,2021-03-20
19484144,2021-05-01
19484144,2021-05-05
19484144,2021-06-27
19484144,2021-06-30
19540224,2017-07-06
19540224,2017-07-12
19540224,2017-07-18
19540224,2017-07-23
19540224,2017-07-29
19540224,2017-08-03
19540224,2017-08-05
19540224,2017-08-17
19540224,2017-08-23
19540224,2017-08-31
19540224,2017-09-05
19540224,2017-09-14
19540224,2017-09-18
19540224,2017-09-22
19540224,2017-09-28
19540224,2017-09-30
19540224,2017-10-03
19540224,2017-10-08
19540224,2017-10-09
19540224,2017-10-12
19540224,2017-10-16
19540224,2017-10-22
19540224,2017-10-25
19540224,2017-10-26
19540224,2017-11-05
19540224,2017-11-12
19540224,2017-11-15
19540224,2017-11-17
19540224,2017-11-19
19540224,2017-11-22
19540224,2017-11-25
19540224,2017-11-26
19540224,2017-12-04
19540224,2017-12-10
19540224,2017-12-17
19540224,2017-12-22
19540224,2017-12-24
19540224,2017-12-28
19540224,2018-01-02
19540224,2018-01-09
19540224,2018-01-17
19540224,2018-01-28
19540224,2018-02-07
19540224,2018-02-11
19540224,2018-02-14
19540224,2018-02-19
19540224,2018-02-22
19540224,2018-03-04
19540224,2018-03-15
19540224,2018-03-19
19540224,2018-03-25
19540224,2018-03-29
19540224,2018-04-01
19540224,2018-04-08
19540224,2018-04-24
19540224,2018-04-26
19540224,2018-04-28
19540224,2018-05-02
19540224,2018-05-04
19540224,2018-05-06
19540224,2018-05-11
19540224,2018-05-14
19540224,2018-05-19
19540224,2018-05-23
19540224,2018-05-24
19540224,2018-06-01
19540224,2018-06-05
19540224,2018-06-13
19540224,2018-06-14
19540224,2018-06-22
19540224,2018-06-27
19540224,2018-06-28
19540224,2018-06-29
19540224,2018-07-12
19540224,2018-07-15
19540224,2018-07-20
19540224,2018-07-21
19540224,2018-07-25
19540224,2018-07-28
19540224,2018-07-31
19540224,2018-08-01
19540224,2018-08-03
19540224,2018-08-07
19540224,2018-08-10
19540224,2018-08-12
19540224,2018-08-17
19540224,2018-08-19
19540224,2018-08-20
19540224,2018-08-24
19540224,2018-08-27
19540224,2018-08-30
19540224,2018-09-10
19540224,2018-09-14
19540224,2018-09-16
19540224,2018-09-17
19540224,2018-09-21
19540224,2018-09-25
19540224,2018-09-28
19540224,2018-10-03
19540224,2018-10-06
19540224,2018-10-17
19540224,2018-10-18
19540224,2018-10-21
19540224,2018-10-22
19540224,2018-10-25
19540224,2018-11-02
19540224,2018-11-04
19540224,2018-11-09
19540224,2018-11-16
19540224,2018-11-20
19540224,2018-11-30
19540224,2018-12-08
19540224,2018-12-11
19540224,2018-12-23
19540224,2018-12-29
19540224,2019-01-22
19540224,2019-01-24
19540224,2019-02-04
19540224,2019-02-08
19540224,2019-02-18
19540224,2019-02-22
19540224,2019-02-24
19540224,2019-02-27
19540224,2019-03-01
19540224,2019-03-08
19540224,2019-03-12
19540224,2019-03-15
19540224,2019-03-19
19540224,2019-03-21
19540224,2019-04-05
19540224,2019-04-08
19540224,2019-04-10
19540224,2019-04-16
19540224,2019-04-23
19540224,2019-04-26
19540224,2019-04-29
19540224,2019-04-30
19540224,2019-05-05
19540224,2019-05-07
19540224,2019-05-15
19540224,2019-05-22
19540224,2019-05-24
19540224,2019-05-28
19540224,2019-05-29
19540224,2019-06-07
19540224,2019-06-09
19540224,2019-06-14
19540224,2019-06-16
19540224,2019-06-18
19540224,2019-06-20
19540224,2019-06-24
19540224,2019-06-28
19540224,2019-07-02
19540224,2019-07-06
19540224,2019-07-12
19540224,2019-07-14
19540224,2019-07-17
19540224,2019-07-20
19540224,2019-07-22
19540224,2019-07-24
19540224,2019-07-30
19540224,2019-08-04
19540224,2019-08-15
19540224,2019-08-18
19540224,2019-08-19
19540224,2019-08-21
19540224,2019-08-23
19540224,2019-08-26
19540224,2019-09-04
19540224,2019-09-06
19540224,2019-09-08
19540224,2019-09-12
19540224,2019-09-13
19540224,2019-09-17
19540224,2019-09-23
19540224,2019-09-30
19540224,2019-10-04
19540224,2019-10-09
19540224,2019-10-10
19540224,2019-10-14
19540224,2019-10-15
19540224,2019-10-24
19540224,2019-10-27
19540224,2019-11-07
19540224,2019-11-12
19540224,2019-11-24
19540224,2020-01-01
19540224,2020-06-04
19540224,2020-12-19
19540224,2021-02-20
19540224,2021-05-16
19540224,2021-06-22
19574477,2017-08-27
19574477,2017-09-11
19574477,2017-09-17
19574477,2017-09-25
19574477,2017-10-11
19574477,2017-10-14
19574477,2017-10-17
19574477,2017-10-21
19574477,2017-12-10
19574477,2017-12-16
19574477,2017-12-23
19574477,2018-01-01
19574477,2018-01-05
19574477,2018-01-29
19574477,2018-02-19
19574477,2018-04-08
19574477,2018-04-18
19574477,2018-04-28
19574477,2018-05-04
19574477,2018-05-12
19574477,2018-05-26
19574477,2018-05-29
19574477,2018-07-02
19574477,2018-07-12
19574477,2018-07-16
19574477,2018-07-27
19574477,2018-07-30
19574477,2018-08-02
19574477,2018-08-05
19574477,2018-08-12
19574477,2018-08-22
19574477,2018-09-05
19574477,2018-09-09
19574477,2018-09-16
19574477,2018-09-20
19574477,2018-09-25
19574477,2018-09-30
19574477,2018-10-04
19574477,2018-10-11
19574477,2018-10-18
19574477,2018-10-21
19574477,2018-10-25
19574477,2018-11-06
19574477,2018-11-11
19574477,2018-11-17
19574477,2018-11-24
19574477,2019-03-24
19574477,2019-03-31
19574477,2019-04-09
19574477,2019-04-16
19574477,2019-04-20
19574477,2019-04-28
19574477,2019-05-02
19574477,2019-05-13
19574477,2019-05-16
19574477,2019-05-21
19574477,2019-05-25
19574477,2019-05-28
19574477,2019-05-31
19574477,2019-06-03
19574477,2019-06-06
19574477,2019-06-12
19574477,2019-06-16
19574477,2019-06-20
19574477,2019-06-24
19574477,2019-06-27
19574477,2019-07-07
19574477,2019-07-14
19574477,2019-07-19
19574477,2019-07-23
19574477,2019-07-29
19574477,2019-08-03
19574477,2019-08-14
19574477,2019-08-23
19574477,2019-09-01
19574477,2019-09-09
19574477,2019-09-12
19574477,2019-09-19
19574477,2019-09-25
19574477,2019-09-29
19574477,2019-10-06
19574477,2019-10-10
19574477,2019-10-14
19574477,2019-10-17
19574477,2019-10-22
19574477,2019-10-27
19574477,2019-11-04
19574477,2019-11-11
19574477,2020-03-07
19581567,2017-07-02
19581567,2017-07-17
19581567,2017-08-01
19581567,2017-08-03
19581567,2017-08-07
19581567,2017-08-20
19581567,2017-08-27
19581567,2017-09-04
19581567,2017-09-10
19581567,2017-09-18
19581567,2017-10-02
19581567,2017-10-20
19581567,2017-10-22
19581567,2017-10-26
19581567,2017-10-28
19581567,2017-10-30
19581567,2017-11-05
19581567,2017-11-12
19581567,2017-11-19
19581567,2017-12-03
19581567,2018-01-01
19581567,2018-03-19
19581567,2018-03-26
19581567,2018-04-05
19581567,2018-04-08
19581567,2018-04-15
19581567,2018-04-18
19581567,2018-04-22
19581567,2018-04-28
19581567,2018-05-13
19581567,2018-05-27
19581567,2018-06-11
19581567,2018-06-26
19581567,2018-07-01
19581567,2018-07-04
19581567,2018-07-08
19581567,2018-07-15
19581567,2018-07-22
19581567,2018-07-30
19581567,2018-08-06
19581567,2018-08-20
19581567,2018-09-03
19581567,2018-09-10
19581567,2018-09-17
19581567,2018-09-24
19581567,2018-09-30
19581567,2018-10-08
19581567,2018-10-13
19581567,2018-10-15
19581567,2018-10-22
19581567,2018-10-29
19581567,2018-11-04
19581567,2018-11-12
19581567,2018-11-18
19581567,2018-11-24
19581567,2018-12-09
19581567,2018-12-30
19581567,2019-02-03
19581567,2019-02-18
19581567,2019-02-24
19581567,2019-03-04
19581567,2019-03-10
19581567,2019-03-20
19581567,2019-03-24
19581567,2019-03-31
19581567,2019-04-08
19581567,2019-04-15
19581567,2019-04-21
19581567,2019-04-28
19581567,2019-05-06
19581567,2019-05-12
19581567,2019-05-25
19581567,2019-05-27
19581567,2019-06-02
19581567,2019-06-09
19581567,2019-06-16
19581567,2019-06-26
19581567,2019-06-30
19581567,2019-07-04
19581567,2019-07-07
19581567,2019-07-14
19581567,2019-07-22
19581567,2019-08-05
19581567,2019-08-12
19581567,2019-08-18
19581567,2019-08-25
19581567,2019-09-03
19581567,2019-09-08
19581567,2019-09-16
19581567,2019-09-23
19581567,2019-10-06
19581567,2019-10-22
19581567,2019-10-28
19581567,2019-11-11
19581567,2019-12-09
19581567,2019-12-29
19581567,2020-02-16
19581567,2020-03-01
19581567,2020-03-09
19581567,2020-07-26
19581567,2020-08-09
19581567,2020-08-15
19581567,2020-08-30
19581567,2020-09-07
19581567,2020-10-04
19581567,2021-01-18
19581567,2021-02-27
19581567,2021-03-08
19581567,2021-03-15
19581567,2021-03-28
19581567,2021-04-13
19581567,2021-04-21
19581567,2021-04-25
19581567,2021-05-10
19581567,2021-05-24
19581567,2021-06-07
19581567,2021-06-15
19581567,2021-06-21
19581567,2021-06-26
19584489,2017-08-21
19584489,2019-03-01
19584489,2019-03-31
19584489,2019-11-01
19584489,2020-03-29
19584489,2021-01-04
19584489,2021-06-05
19593368,2017-07-17
19593368,2017-07-28
19593368,2017-08-12
19593368,2017-08-14
19593368,2017-08-20
19593368,2017-10-15
19593368,2017-10-18
19593368,2017-10-31
19593368,2017-11-11
19593368,2018-01-30
19593368,2018-02-11
19593368,2018-02-19
19593368,2018-04-08
19593368,2018-05-09
19593368,2018-05-28
19593368,2018-06-10
19593368,2018-06-23
19593368,2018-06-28
19593368,2018-07-17
19593368,2018-07-25
19593368,2018-08-07
19593368,2018-09-06
19593368,2018-09-16
19593368,2018-10-01
19593368,2018-10-16
19593368,2018-10-25
19593368,2018-11-05
19593368,2018-11-12
19593368,2018-12-06
19593368,2018-12-31
19593368,2019-01-03
19593368,2019-03-08
19593368,2019-03-31
19593368,2019-04-16
19593368,2019-05-01
19593368,2019-05-20
19593368,2019-06-05
19593368,2019-06-07
19593368,2019-06-15
19593368,2019-06-30
19593368,2019-09-08
19593368,2019-09-18
19593368,2019-09-21
19593368,2019-10-13
19593368,2019-10-17
19593368,2020-11-30
19727919,2017-07-22
19727919,2017-07-29
19727919,2017-08-06
19727919,2017-08-11
19727919,2017-08-13
19727919,2017-08-16
19727919,2017-08-21
19727919,2017-08-25
19727919,2017-08-26
19727919,2017-08-27
19727919,2017-08-28
19727919,2017-09-01
19727919,2017-09-03
19727919,2017-09-08
19727919,2017-09-10
19727919,2017-09-11
19727919,2017-09-12
19727919,2017-09-14
19727919,2017-09-15
19727919,2017-09-17
19727919,2017-09-18
19727919,2017-09-23
19727919,2017-09-29
19727919,2017-09-30
19727919,2017-10-01
19727919,2017-10-02
19727919,2017-10-03
19727919,2017-10-04
19727919,2017-10-05
19727919,2017-10-06
19727919,2017-10-08
19727919,2017-10-09
19727919,2017-10-12
19727919,2017-10-15
19727919,2017-10-19
19727919,2017-10-20
19727919,2017-10-21
19727919,2017-10-25
19727919,2017-10-29
19727919,2017-11-02
19727919,2017-11-09
19727919,2017-11-17
19727919,2017-11-19
19727919,2017-11-20
19727919,2017-11-21
19727919,2017-11-22
19727919,2017-11-26
19727919,2017-12-01
19727919,2017-12-30
19727919,2018-01-02
19727919,2018-01-03
19727919,2018-01-08
19727919,2018-01-14
19727919,2018-01-21
19727919,2018-01-28
19727919,2018-02-03
19727919,2018-02-08
19727919,2018-02-10
19727919,2018-02-11
19727919,2018-02-18
19727919,2018-02-23
19727919,2018-02-28
19727919,2018-03-02
19727919,2018-03-04
19727919,2018-03-06
19727919,2018-03-07
19727919,2018-03-09
19727919,2018-03-11
19727919,2018-03-12
19727919,2018-03-13
19727919,2018-03-14
19727919,2018-03-15
19727919,2018-03-16
19727919,2018-03-18
19727919,2018-03-21
19727919,2018-03-22
19727919,2018-03-23
19727919,2018-03-24
19727919,2018-03-25
19727919,2018-04-06
19727919,2018-04-07
19727919,2018-04-09
19727919,2018-04-11
19727919,2018-04-14
19727919,2018-04-16
19727919,2018-04-17
19727919,2018-04-19
19727919,2018-04-24
19727919,2018-04-27
19727919,2018-05-04
19727919,2018-05-16
19727919,2018-05-17
19727919,2018-05-18
19727919,2018-05-21
19727919,2018-05-24
19727919,2018-05-26
19727919,2018-05-29
19727919,2018-05-30
19727919,2018-06-01
19727919,2018-06-02
19727919,2018-06-03
19727919,2018-06-04
19727919,2018-06-05
19727919,2018-06-10
19727919,2018-06-11
19727919,2018-06-12
19727919,2018-06-13
19727919,2018-06-14
19727919,2018-06-16
19727919,2018-06-17
19727919,2018-06-18
19727919,2018-06-20
19727919,2018-06-21
19727919,2018-06-23
19727919,2018-06-26
19727919,2018-06-29
19727919,2018-07-01
19727919,2018-07-08
19727919,2018-07-12
19727919,2018-07-14
19727919,2018-07-16
19727919,2018-07-17
19727919,2018-07-18
19727919,2018-07-19
19727919,2018-07-20
19727919,2018-07-21
19727919,2018-07-26
19727919,2018-07-27
19727919,2018-07-29
19727919,2018-07-31
19727919,2018-08-01
19727919,2018-08-04
19727919,2018-08-05
19727919,2018-08-06
19727919,2018-08-10
19727919,2018-08-21
19727919,2018-08-23
19727919,2018-08-26
19727919,2018-08-28
19727919,2018-08-29
19727919,2018-08-30
19727919,2018-09-04
19727919,2018-09-08
19727919,2018-09-09
19727919,2018-09-14
19727919,2018-09-16
19727919,2018-09-17
19727919,2018-09-18
19727919,2018-09-19
19727919,2018-09-21
19727919,2018-09-24
19727919,2018-09-29
19727919,2018-10-02
19727919,2019-04-09
19727919,2019-04-10
19727919,2019-04-16
19727919,2019-04-20
19727919,2019-04-21
19727919,2019-04-22
19727919,2019-04-23
19727919,2019-04-25
19727919,2019-04-28
19727919,2019-04-28
19727919,2019-05-04
19727919,2019-05-07
19727919,2019-05-08
19727919,2019-05-11
19727919,2019-05-12
19727919,2019-05-15
19727919,2019-05-20
19727919,2019-05-22
19727919,2019-05-25
19727919,2019-05-26
19727919,2019-05-27
19727919,2019-05-28
19727919,2019-06-01
19727919,2019-06-02
19727919,2019-06-03
19727919,2019-06-04
19727919,2019-06-05
19727919,2019-06-06
19727919,2019-06-07
19727919,2019-06-08
19727919,2019-06-10
19727919,2019-06-11
19727919,2019-06-12
19727919,2019-06-15
19727919,2019-06-21
19727919,2019-06-22
19727919,2019-06-24
19727919,2019-06-25
19727919,2019-06-26
19727919,2019-06-30
19727919,2019-07-01
19727919,2019-07-07
19727919,2019-07-09
19727919,2019-07-11
19727919,2019-07-14
19727919,2019-07-18
19727919,2019-07-19
19727919,2019-07-20
19727919,2019-07-21
19727919,2019-07-22
19727919,2019-07-25
19727919,2019-07-26
19727919,2019-07-28
19727919,2019-07-29
19727919,2019-07-30
19727919,2019-07-31
19727919,2019-08-01
19727919,2019-08-01
19727919,2019-08-04
19727919,2019-08-07
19727919,2019-08-08
19727919,2019-08-09
19727919,2019-08-12
19727919,2019-08-13
19727919,2019-08-15
19727919,2019-08-17
19727919,2019-08-18
19727919,2019-08-19
19727919,2019-08-22
19727919,2019-08-23
19727919,2019-08-24
19727919,2019-08-28
19727919,2019-08-30
19727919,2019-08-31
19727919,2019-09-06
19727919,2019-09-08
19727919,2019-09-10
19727919,2019-09-12
19727919,2019-09-14
19727919,2019-09-17
19727919,2019-09-21
19727919,2019-09-24
19727919,2019-10-01
19727919,2019-10-07
19727919,2019-10-12
19727919,2019-10-13
19727919,2019-10-15
19727919,2019-11-03
19727919,2019-11-06
19727919,2019-11-16
19727919,2019-12-10
19727919,2019-12-12
19727919,2019-12-15
19727919,2019-12-16
19727919,2019-12-17
19727919,2019-12-18
19727919,2019-12-21
19727919,2019-12-30
19727919,2019-12-31
19727919,2020-01-02
19727919,2020-01-03
19727919,2020-01-04
19727919,2020-01-06
19727919,2020-01-08
19727919,2020-01-09
19727919,2020-01-10
19727919,2020-01-11
19727919,2020-01-16
19727919,2020-01-19
19727919,2020-01-21
19727919,2020-01-26
19727919,2020-01-31
19727919,2020-02-02
19727919,2020-02-03
19727919,2020-02-19
19727919,2020-02-25
19727919,2020-02-26
19727919,2020-03-02
19727919,2020-03-04
19727919,2020-03-07
19727919,2020-03-09
19727919,2020-07-04
19727919,2020-08-16
19727919,2020-08-22
19727919,2020-08-29
19727919,2020-09-01
19727919,2020-09-05
